PlayerID,Player,Pick,DraftYear,3P%_Y1,3P%_Y2,3P%_Y3,AST_Y1,AST_Y2,AST_Y3,AST%_Y1,AST%_Y2,AST%_Y3,BLK_Y1,BLK_Y2,BLK_Y3,BLK%_Y1,BLK%_Y2,BLK%_Y3,BPM_Y1,BPM_Y2,BPM_Y3,FG%_Y1,FG%_Y2,FG%_Y3,FT%_Y1,FT%_Y2,FT%_Y3,MP_pg_Y1,MP_pg_Y2,MP_pg_Y3,PER_Y1,PER_Y2,PER_Y3,PTS_Y1,PTS_Y2,PTS_Y3,STL_Y1,STL_Y2,STL_Y3,STL%_Y1,STL%_Y2,STL%_Y3,TOV_Y1,TOV_Y2,TOV_Y3,TRB_Y1,TRB_Y2,TRB_Y3,TRB%_Y1,TRB%_Y2,TRB%_Y3,TS%_Y1,TS%_Y2,TS%_Y3,USG%_Y1,USG%_Y2,USG%_Y3,VORP_Y1,VORP_Y2,VORP_Y3,WS_Y1,WS_Y2,WS_Y3,WS/48_Y1,WS/48_Y2,WS/48_Y3,eFG%_Y1,eFG%_Y2,eFG%_Y3,PTS_jump_1_2,PTS_jump_2_3,PER_jump_1_2,PER_jump_2_3,BPM_jump_1_2,BPM_jump_2_3,WS_jump_1_2,WS_jump_2_3,USG%_jump_1_2,USG%_jump_2_3,AST_jump_1_2,AST_jump_2_3,TRB_jump_1_2,TRB_jump_2_3,name_clean_x,name,player_id,max_salary_year,PeakSalary,PeakSalaryPercent,StarContract,name_clean_y
Tariq Abdul-Wahad_1997,Tariq Abdul-Wahad,11,1997,0.211,0.286,0.13,0.9,1.0,1.6,8.9,6.5,10.0,0.2,0.3,0.5,0.9,0.8,1.2,-4.8,-3.0,-1.2,0.403,0.435,0.424,0.672,0.691,0.756,16.3,24.6,25.9,10.1,11.8,13.6,6.4,9.3,11.4,0.6,1.0,1.0,1.9,2.1,1.8,1.1,1.4,1.7,2.0,3.8,4.8,6.7,8.1,10.0,0.456,0.486,0.477,22.1,19.0,22.5,-0.7,-0.3,0.3,-0.2,1.4,2.2,-0.008,0.058,0.068,0.409,0.442,0.426,2.9000000000000004,2.0999999999999996,1.700000000000001,1.799999999999999,1.7999999999999998,1.8,1.5999999999999999,0.8000000000000003,-3.1000000000000014,3.5,0.09999999999999998,0.6000000000000001,1.7999999999999998,1.0,tariq abdul-wahad,Tariq Abdul-Wahad,abdulta01,2005.0,6750000.0,0.13636363636363635,0.0,tariq abdul-wahad
Tayshaun Prince_2002,Tayshaun Prince,23,2002,0.426,0.363,0.341,0.6,2.3,3.0,9.9,12.4,14.5,0.3,0.8,0.9,2.4,1.9,1.8,0.0,1.8,2.1,0.449,0.467,0.487,0.647,0.766,0.807,10.4,32.9,37.1,11.7,13.3,16.2,3.3,10.3,14.7,0.2,0.8,0.7,1.3,1.3,1.0,0.5,1.5,1.6,1.1,4.8,5.3,6.1,8.4,8.4,0.546,0.536,0.556,16.2,15.6,18.8,0.2,2.6,3.1,0.8,7.5,9.4,0.084,0.134,0.149,0.534,0.507,0.511,7.000000000000001,4.399999999999999,1.6000000000000014,2.8999999999999986,1.8,0.30000000000000004,6.7,1.9000000000000004,-0.5999999999999996,3.200000000000001,1.6999999999999997,0.7000000000000002,3.6999999999999997,0.5,tayshaun prince,Tayshaun Prince,princta01,2011.0,11148760.0,0.19207428847081523,0.0,tayshaun prince
Terence Morris_2001,Terence Morris,34,2001,0.192,0.219,,0.9,0.5,,9.5,6.8,,0.4,0.3,,1.7,1.9,,-3.3,-1.3,,0.384,0.466,,0.643,0.786,,16.3,12.9,,9.5,11.9,,3.8,3.7,,0.3,0.2,,1.0,0.7,,0.7,0.6,,3.1,2.6,,10.9,11.7,,0.423,0.5,,14.5,15.4,,-0.4,0.1,,0.2,0.9,,0.009,0.07,,0.41,0.486,,-0.09999999999999964,,2.4000000000000004,,1.9999999999999998,,0.7,,0.9000000000000004,,-0.4,,-0.5,,terence morris,Terence Morris,morrite01,2006.0,835810.0,0.01572993318904677,0.0,terence morris
Terrell Brandon_1991,Terrell Brandon,11,1991,0.043,0.31,0.219,3.9,3.7,3.8,27.8,27.4,27.9,0.3,0.3,0.2,0.8,1.0,0.7,-2.2,1.3,0.3,0.419,0.478,0.42,0.806,0.825,0.858,19.6,19.8,21.2,12.8,16.7,15.0,7.4,8.8,8.3,1.0,1.0,1.2,2.6,2.5,2.8,1.7,1.3,1.5,2.0,2.2,2.2,5.6,6.3,6.0,0.461,0.53,0.489,21.5,21.6,21.1,-0.1,1.3,0.9,0.9,3.9,2.9,0.028,0.117,0.091,0.42,0.489,0.426,1.4000000000000004,-0.5,3.8999999999999986,-1.6999999999999993,3.5,-1.0,3.0,-1.0,0.10000000000000142,-0.5,-0.19999999999999973,0.09999999999999964,0.20000000000000018,0.0,terrell brandon,Terrell Brandon,brandte01,2004.0,11100000.0,0.2530202872122179,1.0,terrell brandon
Terrence Jones_2012,Terrence Jones,18,2012,0.263,0.307,0.351,0.8,1.1,1.1,8.6,7.0,6.9,1.0,1.3,1.8,5.2,3.5,5.2,1.7,2.2,1.2,0.457,0.542,0.528,0.765,0.605,0.606,14.5,27.3,26.9,17.1,19.1,18.3,5.5,12.1,11.7,0.6,0.7,0.5,2.2,1.3,1.0,0.7,0.9,1.1,3.4,6.9,6.7,13.4,14.1,13.7,0.512,0.577,0.567,18.1,18.3,18.4,0.3,2.2,0.7,0.7,7.3,3.0,0.128,0.169,0.16,0.484,0.564,0.55,6.6,-0.40000000000000036,2.0,-0.8000000000000007,0.5000000000000002,-1.0000000000000002,6.6,-4.3,0.1999999999999993,0.09999999999999787,0.30000000000000004,0.0,3.5000000000000004,-0.20000000000000018,terrence jones,Terrence Jones,joneste01,2016.0,2489530.0,0.026444132861710375,0.0,terrence jones
Terrence Ross_2012,Terrence Ross,8,2012,0.332,0.395,0.372,0.7,1.0,1.0,7.2,6.1,6.5,0.2,0.3,0.3,0.9,1.0,1.0,-2.5,-0.2,-1.4,0.407,0.423,0.41,0.714,0.837,0.786,17.0,26.7,25.5,10.4,12.0,11.2,6.4,10.9,9.8,0.6,0.8,0.6,1.8,1.5,1.3,0.7,1.1,0.8,2.0,3.1,2.8,6.9,6.8,6.2,0.491,0.553,0.519,19.6,18.6,18.3,-0.1,1.0,0.3,0.9,4.2,2.4,0.034,0.094,0.054,0.478,0.531,0.507,4.5,-1.0999999999999996,1.5999999999999996,-0.8000000000000007,2.3,-1.2,3.3000000000000003,-1.8000000000000003,-1.0,-0.3000000000000007,0.30000000000000004,0.0,1.1,-0.30000000000000027,terrence ross,Terrence Ross,rosste01,2021.0,13500000.0,0.12009180351201808,0.0,terrence ross
Terrence Williams_2009,Terrence Williams,11,2009,0.31,0.273,0.348,2.9,1.8,2.2,22.4,22.0,19.2,0.1,0.0,0.2,0.4,0.0,0.9,-2.8,-6.0,-1.4,0.401,0.374,0.429,0.715,0.667,0.587,22.6,13.8,18.3,11.5,6.9,13.1,8.4,5.0,7.1,0.6,0.4,0.7,1.3,1.6,1.9,1.6,1.6,1.4,4.5,2.4,3.4,11.4,10.3,10.3,0.459,0.427,0.488,21.8,24.7,20.9,-0.4,-0.3,0.1,-0.3,-0.6,0.3,-0.007,-0.096,0.029,0.425,0.4,0.47,-3.4000000000000004,2.0999999999999996,-4.6,6.199999999999999,-3.2,4.6,-0.3,0.8999999999999999,2.8999999999999986,-3.8000000000000007,-1.0999999999999999,0.40000000000000013,-2.1,1.0,terrence williams,Terrence Williams,willite01,2012.0,2369040.0,0.040814554475914824,0.0,terrence williams
Terry Dehere_1993,Terry Dehere,13,1993,0.404,0.294,0.44,1.2,2.8,4.3,15.2,20.7,27.3,0.0,0.1,0.2,0.2,0.3,0.6,-5.8,-4.0,0.8,0.377,0.407,0.459,0.753,0.784,0.755,11.9,22.2,24.6,9.5,11.8,16.7,5.3,10.4,12.4,0.4,0.6,0.7,1.8,1.3,1.4,1.0,2.0,2.3,1.1,1.9,1.7,4.8,5.0,4.3,0.453,0.513,0.612,23.9,23.8,22.6,-0.7,-0.9,1.4,-0.4,0.5,5.0,-0.028,0.013,0.119,0.411,0.442,0.56,5.1000000000000005,2.0,2.3000000000000007,4.899999999999999,1.7999999999999998,4.8,0.9,4.5,-0.09999999999999787,-1.1999999999999993,1.5999999999999999,1.5,0.7999999999999998,-0.19999999999999996,terry dehere,Terry Dehere,deherte01,1997.0,1905000.0,0.070817843866171,0.0,terry dehere
Terry Rozier_2015,Terry Rozier,16,2015,0.222,0.318,0.381,0.9,1.8,2.9,16.5,15.2,17.5,0.0,0.1,0.2,0.3,0.7,0.8,-6.1,-1.4,2.1,0.274,0.367,0.395,0.8,0.773,0.772,8.0,17.1,25.9,5.0,10.9,15.1,1.8,5.5,11.3,0.2,0.6,1.0,0.9,1.8,1.9,0.5,0.6,1.0,1.6,3.1,4.7,10.8,10.0,9.9,0.326,0.466,0.52,17.7,17.1,20.4,-0.3,0.2,2.1,-0.3,1.4,5.6,-0.047,0.054,0.13,0.302,0.437,0.491,3.7,5.800000000000001,5.9,4.199999999999999,4.699999999999999,3.5,1.7,4.199999999999999,-0.5999999999999979,3.299999999999997,0.9,1.0999999999999999,1.5,1.6,terry rozier,Terry Rozier,roziete01,2024.0,23205221.0,0.16505833357043276,0.0,terry rozier
Thabo Sefolosha_2006,Thabo Sefolosha,13,2006,0.357,0.33,0.276,0.8,1.9,1.7,10.7,14.3,11.4,0.2,0.4,0.7,1.0,1.6,2.3,-2.6,-1.0,0.8,0.426,0.428,0.426,0.511,0.721,0.836,12.2,20.8,22.0,8.5,11.4,12.1,3.6,6.7,5.9,0.5,0.9,1.1,1.9,2.2,2.7,0.8,1.3,1.0,2.2,3.7,3.7,10.1,10.0,9.6,0.464,0.497,0.5,17.2,17.3,13.8,-0.1,0.4,1.0,0.8,1.5,2.2,0.047,0.05,0.074,0.455,0.462,0.459,3.1,-0.7999999999999998,2.9000000000000004,0.6999999999999993,1.6,1.8,0.7,0.7000000000000002,0.10000000000000142,-3.5,1.0999999999999999,-0.19999999999999996,1.5,0.0,thabo sefolosha,Thabo Sefolosha,sefolth01,2018.0,5250000.0,0.05153677762616694,0.0,thabo sefolosha
Thaddeus Young_2007,Thaddeus Young,12,2007,0.316,0.341,0.348,0.8,1.1,1.4,6.2,5.8,7.5,0.1,0.3,0.2,0.4,0.7,0.6,0.5,-0.1,-1.9,0.539,0.495,0.47,0.738,0.735,0.691,21.0,34.4,32.0,16.5,15.3,14.0,8.2,15.3,13.8,1.0,1.3,1.2,2.5,2.1,2.0,0.9,1.6,1.9,4.2,5.0,5.2,11.9,8.8,9.6,0.57,0.549,0.523,17.4,20.5,21.5,1.0,1.2,0.1,4.5,5.5,2.1,0.14,0.102,0.047,0.545,0.524,0.499,7.100000000000001,-1.5,-1.1999999999999993,-1.3000000000000007,-0.6,-1.7999999999999998,1.0,-3.4,3.1000000000000014,1.0,0.30000000000000004,0.2999999999999998,0.7999999999999998,0.20000000000000018,thaddeus young,Thaddeus Young,youngth01,2018.0,14796348.0,0.14524878029626284,0.0,thaddeus young
Theo Ratliff_1995,Theo Ratliff,18,1995,0.0,,,0.2,0.2,0.7,1.6,1.8,3.9,1.5,1.5,3.1,7.1,7.1,7.9,0.6,-0.8,0.9,0.557,0.531,0.513,0.708,0.698,0.701,17.4,17.0,29.8,14.0,15.9,16.2,4.5,5.8,9.9,0.2,0.4,0.6,0.7,1.3,1.1,0.7,0.7,1.4,4.0,3.4,6.7,13.8,12.3,12.9,0.603,0.566,0.561,12.4,17.0,15.5,0.9,0.4,1.8,3.8,3.9,6.8,0.141,0.144,0.132,0.557,0.531,0.513,1.2999999999999998,4.1000000000000005,1.9000000000000004,0.29999999999999893,-1.4,1.7000000000000002,0.10000000000000009,2.9,4.6,-1.5,0.0,0.49999999999999994,-0.6000000000000001,3.3000000000000003,theo ratliff,Theo Ratliff,ratlith01,2007.0,11666666.0,0.20971896458745282,1.0,theo ratliff
Thomas Robinson_2012,Thomas Robinson,5,2012,0.0,0.0,0.0,0.7,0.5,0.6,6.7,6.0,7.6,0.4,0.3,0.4,1.9,1.6,1.9,-5.3,-3.2,-2.0,0.43,0.481,0.485,0.523,0.564,0.528,15.1,12.5,14.8,10.9,14.1,15.3,4.8,4.8,5.7,0.6,0.3,0.6,2.0,1.3,2.0,1.3,0.8,1.1,4.5,4.4,5.6,17.1,18.9,20.5,0.451,0.502,0.502,19.1,19.7,20.2,-0.9,-0.3,0.0,-0.1,1.6,1.5,-0.002,0.09,0.089,0.43,0.481,0.485,0.0,0.9000000000000004,3.1999999999999993,1.200000000000001,2.0999999999999996,1.2000000000000002,1.7000000000000002,-0.10000000000000009,0.5999999999999979,0.5,-0.19999999999999996,0.09999999999999998,-0.09999999999999964,1.1999999999999993,thomas robinson,Thomas Robinson,robinth01,2015.0,3678360.0,0.052548,0.0,thomas robinson
Tim Duncan_1997,Tim Duncan,1,1997,0.0,0.143,0.091,2.7,2.4,3.2,13.7,12.1,15.5,2.5,2.5,2.2,4.5,4.4,4.0,4.6,4.5,5.6,0.549,0.495,0.49,0.662,0.69,0.761,39.1,39.3,38.9,22.6,23.2,24.8,21.1,21.7,23.2,0.7,0.9,0.9,0.9,1.2,1.2,3.4,2.9,3.3,11.9,11.4,12.4,17.6,16.3,18.1,0.577,0.541,0.555,26.0,27.2,28.7,5.3,3.2,5.5,12.8,8.7,13.0,0.192,0.213,0.218,0.549,0.495,0.491,0.5999999999999979,1.5,0.5999999999999979,1.6000000000000014,-0.09999999999999964,1.0999999999999996,-4.100000000000001,4.300000000000001,1.1999999999999993,1.5,-0.30000000000000027,0.8000000000000003,-0.5,1.0,tim duncan,Tim Duncan,duncati01,2010.0,22183220.0,0.38217938115912065,1.0,tim duncan
Tim Hardaway Jr._2013,Tim Hardaway Jr.,24,2013,0.363,0.342,0.336,0.8,1.8,1.0,5.8,13.5,8.9,0.1,0.2,0.1,0.3,0.7,0.6,-1.8,-2.8,-0.9,0.428,0.389,0.43,0.828,0.801,0.893,23.1,24.0,16.9,12.7,12.1,11.7,10.2,11.5,6.4,0.5,0.3,0.4,1.2,0.6,1.2,0.6,1.2,0.5,1.5,2.2,1.7,3.8,5.4,5.4,0.554,0.512,0.563,19.6,23.8,16.2,0.1,-0.3,0.2,3.1,0.8,1.9,0.08,0.023,0.105,0.523,0.474,0.521,1.3000000000000007,-5.1,-0.5999999999999996,-0.40000000000000036,-0.9999999999999998,1.9,-2.3,1.0999999999999999,4.199999999999999,-7.600000000000001,1.0,-0.8,0.7000000000000002,-0.5000000000000002,tim hardaway jr,Tim Hardaway Jr.,hardati02,2022.0,21306816.0,0.17230856819376492,0.0,tim hardaway jr
Tim James_1999,Tim James,25,1999,,0.333,,0.5,0.3,0.1,16.3,6.5,4.1,0.8,0.2,0.1,9.5,1.9,1.9,-5.0,-6.9,-8.7,0.357,0.308,0.385,0.333,0.857,0.333,5.8,6.6,4.6,12.6,5.8,4.8,2.8,1.5,1.3,0.0,0.1,0.0,0.0,0.5,0.0,0.5,0.3,0.3,1.0,1.2,0.8,10.1,10.1,9.7,0.359,0.387,0.384,35.1,15.5,20.8,0.0,-0.2,-0.1,-0.1,0.1,-0.1,-0.105,0.022,-0.064,0.357,0.317,0.385,-1.2999999999999998,-0.19999999999999996,-6.8,-1.0,-1.9000000000000004,-1.799999999999999,0.2,-0.2,-19.6,5.300000000000001,-0.2,-0.19999999999999998,0.19999999999999996,-0.3999999999999999,tim james,Tim James,jamesti01,2000.0,728520.0,0.02052169014084507,0.0,tim james
Tim Thomas_1997,Tim Thomas,7,1997,0.363,0.309,0.346,1.2,0.9,1.4,9.3,10.3,8.5,0.2,0.2,0.4,0.7,1.2,1.1,-0.5,0.5,-0.8,0.447,0.473,0.461,0.74,0.652,0.774,23.1,16.2,26.2,14.8,16.0,14.7,11.0,7.2,11.8,0.7,0.5,0.7,1.6,1.8,1.5,1.5,0.9,1.6,3.7,2.5,4.2,9.3,9.3,9.3,0.538,0.545,0.549,22.8,21.7,21.0,0.7,0.5,0.6,3.4,2.2,3.8,0.091,0.13,0.088,0.493,0.511,0.503,-3.8,4.6000000000000005,1.1999999999999993,-1.3000000000000007,1.0,-1.3,-1.1999999999999997,1.5999999999999996,-1.1000000000000014,-0.6999999999999993,-0.29999999999999993,0.4999999999999999,-1.2000000000000002,1.7000000000000002,tim thomas,Tim Thomas,thomati01,2006.0,13975000.0,0.26300931589347887,1.0,tim thomas
Tobias Harris_2011,Tobias Harris,19,2011,0.261,0.315,0.254,0.5,1.3,1.3,7.4,8.8,7.7,0.2,0.8,0.4,1.1,2.6,1.0,-1.9,-0.5,-0.7,0.467,0.455,0.464,0.815,0.752,0.807,11.4,23.6,30.3,14.2,16.0,16.5,5.0,11.0,14.6,0.3,0.6,0.7,1.4,1.3,1.1,0.7,1.2,1.3,2.4,5.2,7.0,11.6,12.4,13.0,0.54,0.527,0.542,20.6,22.1,22.2,0.0,0.5,0.6,0.9,2.4,4.1,0.087,0.089,0.107,0.485,0.488,0.486,6.0,3.5999999999999996,1.8000000000000007,0.5,1.4,-0.19999999999999996,1.5,1.6999999999999997,1.5,0.09999999999999787,0.8,0.0,2.8000000000000003,1.7999999999999998,tobias harris,Tobias Harris,harrito02,2024.0,39270150.0,0.2793278942726264,1.0,tobias harris
Toby Bailey_1998,Toby Bailey,45,1998,0.2,0.2,,0.5,0.7,,8.6,10.3,,0.1,0.1,,0.6,0.6,,-4.2,-3.1,,0.395,0.414,,0.692,0.692,,9.2,9.8,,11.3,10.8,,2.9,3.5,,0.3,0.3,,1.9,1.5,,0.4,0.5,,2.0,1.6,,12.6,8.9,,0.425,0.483,,19.0,18.9,,-0.1,-0.1,,0.2,0.8,,0.041,0.088,,0.401,0.421,,0.6000000000000001,,-0.5,,1.1,,0.6000000000000001,,-0.10000000000000142,,0.19999999999999996,,-0.3999999999999999,,toby bailey,Toby Bailey,baileto01,2000.0,535000.0,0.015070422535211268,0.0,toby bailey
Todd Day_1992,Todd Day,8,1992,0.293,0.223,0.39,1.6,1.8,1.6,9.4,10.7,8.3,0.7,0.7,0.8,1.6,1.7,1.7,-1.6,-1.9,-0.1,0.432,0.415,0.424,0.717,0.698,0.754,27.2,28.0,33.1,14.5,13.5,14.4,13.8,12.7,16.0,1.1,1.4,1.3,1.9,2.5,2.0,1.7,1.7,1.9,4.1,4.1,3.9,8.7,8.4,7.1,0.513,0.488,0.546,23.9,22.8,22.1,0.2,0.1,1.3,2.6,2.1,4.8,0.065,0.047,0.085,0.465,0.435,0.502,-1.1000000000000014,3.3000000000000007,-1.0,0.9000000000000004,-0.2999999999999998,1.7999999999999998,-0.5,2.6999999999999997,-1.0999999999999979,-0.6999999999999993,0.19999999999999996,-0.19999999999999996,0.0,-0.19999999999999973,todd day,Todd Day,dayto01,1997.0,2915000.0,0.108364312267658,0.0,todd day
Todd Fuller_1996,Todd Fuller,11,1996,,0.0,,0.3,0.2,0.1,4.0,2.8,2.3,0.3,0.3,0.3,1.6,1.8,2.3,-5.8,-5.5,-4.8,0.429,0.42,0.452,0.691,0.688,0.6,12.7,10.8,11.0,10.4,11.8,9.1,4.1,4.0,3.4,0.1,0.1,0.1,0.6,0.5,0.7,0.7,0.6,0.6,3.3,3.4,2.4,15.6,17.1,13.3,0.483,0.473,0.486,17.2,19.7,17.9,-0.9,-0.5,-0.3,0.7,0.7,0.6,0.034,0.053,0.059,0.429,0.42,0.452,-0.09999999999999964,-0.6000000000000001,1.4000000000000004,-2.700000000000001,0.2999999999999998,0.7000000000000002,0.0,-0.09999999999999998,2.5,-1.8000000000000007,-0.09999999999999998,-0.1,0.10000000000000009,-1.0,todd fuller,Todd Fuller,fulleto02,1999.0,1461000.0,0.042970588235294115,0.0,todd fuller
Todd MacCulloch_1999,Todd MacCulloch,47,1999,,,,0.2,0.2,1.3,4.2,3.1,8.6,0.7,0.3,1.4,5.1,2.3,4.3,0.0,-0.1,1.2,0.553,0.589,0.531,0.519,0.636,0.671,9.4,9.5,24.2,16.1,18.3,17.7,3.7,4.1,9.7,0.2,0.1,0.4,1.1,0.6,0.8,0.5,0.4,1.1,2.6,2.7,6.1,15.3,15.9,14.1,0.557,0.607,0.562,17.5,18.3,18.0,0.3,0.3,1.2,1.7,2.5,5.6,0.15,0.199,0.179,0.553,0.589,0.531,0.39999999999999947,5.6,2.1999999999999993,-0.6000000000000014,-0.1,1.3,0.8,3.0999999999999996,0.8000000000000007,-0.3000000000000007,0.0,1.1,0.10000000000000009,3.3999999999999995,todd macculloch,Todd MacCulloch,maccuto01,2006.0,6353200.0,0.11956714030300179,0.0,todd macculloch
Tom Gugliotta_1992,Tom Gugliotta,6,1992,0.281,0.27,0.323,3.8,3.5,3.6,16.6,16.0,18.0,0.4,0.7,0.8,0.8,1.1,1.7,-0.9,1.4,1.5,0.426,0.466,0.443,0.644,0.685,0.69,34.5,35.8,33.4,14.6,17.9,15.2,14.7,17.1,12.7,1.7,2.2,1.7,2.4,3.1,2.6,2.8,3.2,2.5,9.6,9.3,7.4,15.7,15.2,12.9,0.472,0.514,0.515,22.6,23.7,19.4,0.8,2.4,2.2,1.6,3.8,3.5,0.028,0.066,0.065,0.443,0.483,0.479,2.400000000000002,-4.400000000000002,3.299999999999999,-2.6999999999999993,2.3,0.10000000000000009,2.1999999999999997,-0.2999999999999998,1.0999999999999979,-4.300000000000001,-0.2999999999999998,0.10000000000000009,-0.29999999999999893,-1.9000000000000004,tom gugliotta,Tom Gugliotta,guglito01,2004.0,11670000.0,0.26601322087987234,1.0,tom gugliotta
Toney Douglas_2009,Toney Douglas,29,2009,0.389,0.373,0.231,2.0,3.0,2.0,16.6,19.5,19.6,0.1,0.0,0.0,0.2,0.1,0.1,-0.4,0.4,-5.6,0.458,0.416,0.324,0.809,0.794,0.846,19.4,24.3,17.3,14.9,15.2,7.1,8.6,10.6,6.2,0.8,1.1,0.8,2.0,2.3,2.3,1.0,1.1,1.5,1.9,3.0,1.9,5.6,7.1,6.3,0.571,0.534,0.393,19.8,20.1,24.4,0.5,1.2,-0.6,2.2,4.2,-0.6,0.097,0.101,-0.046,0.545,0.511,0.371,2.0,-4.3999999999999995,0.29999999999999893,-8.1,0.8,-6.0,2.0,-4.8,0.3000000000000007,4.299999999999997,1.0,-1.0,1.1,-1.1,toney douglas,Toney Douglas,douglto01,2013.0,2067880.0,0.03524054602157501,0.0,toney douglas
Tony Allen_2004,Tony Allen,25,2004,0.387,0.324,0.242,0.8,1.3,1.7,8.2,11.2,12.5,0.3,0.4,0.4,1.4,1.4,1.2,0.1,-1.4,1.0,0.475,0.471,0.514,0.737,0.746,0.784,16.4,19.2,24.4,14.7,12.9,17.0,6.4,7.2,11.5,1.0,1.0,1.5,3.1,2.7,3.2,1.0,1.3,2.3,2.9,2.2,3.8,10.2,6.9,9.2,0.542,0.554,0.596,18.9,18.8,22.1,0.7,0.1,0.6,2.7,1.7,1.9,0.103,0.082,0.111,0.491,0.491,0.529,0.7999999999999998,4.3,-1.799999999999999,4.1,-1.5,2.4,-1.0000000000000002,0.19999999999999996,-0.09999999999999787,3.3000000000000007,0.5,0.3999999999999999,-0.6999999999999997,1.5999999999999996,tony allen,Tony Allen,allento01,2017.0,5505618.0,0.05556011019950955,0.0,tony allen
Tony Battie_1997,Tony Battie,5,1997,0.214,0.0,0.125,0.9,1.1,0.8,7.6,7.7,6.7,1.1,1.4,0.9,3.4,4.6,3.5,-3.9,0.2,-1.4,0.446,0.519,0.477,0.702,0.672,0.675,23.2,22.4,18.4,13.3,15.5,15.1,8.4,6.7,6.6,0.8,0.6,0.6,1.9,1.4,1.6,1.5,0.9,0.8,5.4,6.0,5.0,13.7,15.0,15.5,0.477,0.541,0.515,20.2,14.1,17.1,-0.7,0.6,0.2,0.5,3.3,3.8,0.015,0.139,0.12,0.449,0.519,0.478,-1.7000000000000002,-0.10000000000000053,2.1999999999999993,-0.40000000000000036,4.1,-1.5999999999999999,2.8,0.5,-6.1,3.0000000000000018,0.20000000000000007,-0.30000000000000004,0.5999999999999996,-1.0,tony battie,Tony Battie,battito01,2007.0,5746000.0,0.1032895919467913,0.0,tony battie
Tony Delk_1996,Tony Delk,16,1996,0.464,0.268,0.242,1.6,2.2,2.6,18.5,19.3,26.6,0.1,0.2,0.2,0.5,0.5,0.7,0.3,-1.5,-1.8,0.465,0.393,0.364,0.824,0.735,0.648,14.2,21.8,17.5,14.2,13.1,11.6,5.4,10.1,6.8,0.6,0.9,0.4,2.3,2.3,1.4,1.1,1.4,1.3,1.6,2.2,1.5,6.9,5.5,4.6,0.596,0.452,0.433,18.8,25.3,23.2,0.5,0.2,0.1,1.6,0.8,0.4,0.087,0.022,0.029,0.566,0.42,0.395,4.699999999999999,-3.3,-1.0999999999999996,-1.5,-1.8,-0.30000000000000004,-0.8,-0.4,6.5,-2.1000000000000014,0.6000000000000001,0.3999999999999999,0.6000000000000001,-0.7000000000000002,tony delk,Tony Delk,delkto01,2006.0,3375000.0,0.06351745553778113,0.0,tony delk
Tony Dumas_1994,Tony Dumas,19,1994,0.301,0.357,0.143,1.0,1.5,1.0,14.2,13.5,15.0,0.1,0.2,0.1,0.4,0.7,0.6,-4.8,-1.6,-7.6,0.384,0.418,0.344,0.649,0.599,0.64,10.6,19.2,11.6,8.8,15.2,5.2,4.6,11.6,3.6,0.2,0.6,0.4,1.1,1.6,1.9,0.9,1.1,0.7,1.1,1.7,0.7,5.5,4.7,3.3,0.465,0.505,0.402,22.5,27.4,20.3,-0.4,0.1,-0.4,0.0,1.6,-0.3,0.0,0.06,-0.055,0.428,0.475,0.365,7.0,-8.0,6.399999999999999,-10.0,3.1999999999999997,-6.0,1.6,-1.9000000000000001,4.899999999999999,-7.099999999999998,0.5,-0.5,0.5999999999999999,-1.0,tony dumas,Tony Dumas,dumasto01,1998.0,1330000.0,0.044333333333333336,0.0,tony dumas
Tony Parker_2001,Tony Parker,28,2001,0.323,0.337,0.312,4.3,5.3,5.5,23.9,27.9,28.7,0.1,0.0,0.1,0.2,0.1,0.2,-1.1,0.5,0.8,0.419,0.464,0.447,0.675,0.755,0.702,29.4,33.8,34.4,11.7,16.5,15.7,9.2,15.5,14.7,1.2,0.9,0.8,2.1,1.4,1.3,2.0,2.4,2.4,2.6,2.6,3.2,5.0,4.5,5.1,0.497,0.542,0.516,17.7,22.9,22.3,0.6,1.7,1.8,3.8,7.7,7.5,0.08,0.134,0.14,0.467,0.503,0.48,6.300000000000001,-0.8000000000000007,4.800000000000001,-0.8000000000000007,1.6,0.30000000000000004,3.9000000000000004,-0.20000000000000018,5.199999999999999,-0.5999999999999979,1.0,0.20000000000000018,0.0,0.6000000000000001,tony parker,Tony Parker,parketo01,2018.0,15453126.0,0.15169606062688354,0.0,tony parker
Tony Snell_2013,Tony Snell,20,2013,0.32,0.371,0.361,0.9,0.9,1.0,9.1,6.8,6.9,0.2,0.2,0.3,0.9,0.6,1.0,-2.6,-1.4,-4.0,0.384,0.429,0.372,0.756,0.8,0.909,16.0,19.6,20.3,8.0,10.2,6.4,4.5,6.0,5.3,0.4,0.4,0.3,1.3,1.2,0.6,0.6,0.7,0.8,1.6,2.4,3.1,5.7,6.8,8.1,0.489,0.55,0.478,14.9,14.1,13.7,-0.2,0.2,-0.6,1.6,2.4,0.4,0.063,0.082,0.016,0.469,0.527,0.454,1.5,-0.7000000000000002,2.1999999999999993,-3.799999999999999,1.2000000000000002,-2.6,0.7999999999999998,-2.0,-0.8000000000000007,-0.40000000000000036,0.0,0.09999999999999998,0.7999999999999998,0.7000000000000002,tony snell,Tony Snell,snellto01,2021.0,12178571.0,0.10833678189549345,0.0,tony snell
